,Event,Activity,AudioOnset,AudioDuration,AudioOnsetIndex,EEGOnset,EEGDuration,EEGOnsetIndex,Syllable
0,StartReading,Overt,1656403963.5009758,66285,1719314,1656410779.0214844,769,5643,UKU
1,StartSaying,Overt,1656403966.793003,66262,1864494,1656410782.0761719,769,7207,UKU
2,StartReading,Overt,1656403970.3091776,66224,2019559,1656410785.1738281,769,8793,IFI
3,StartSaying,Overt,1656403973.7580287,66266,2171655,1656410788.3183594,770,10403,IFI
4,StartReading,Overt,1656403977.249918,66224,2325649,1656410791.8066406,769,12189,AFA
5,StartSaying,Overt,1656403980.3123786,66249,2460705,1656410794.84375,770,13744,AFA
6,StartReading,Overt,1656403983.5013006,66261,2601338,1656410798.203125,769,15464,UMU
7,StartSaying,Overt,1656403986.570768,66266,2736703,1656410801.4492188,770,17126,UMU
8,StartReading,Overt,1656403989.810211,66270,2879564,1656410804.7714844,769,18827,OFO
9,StartSaying,Overt,1656403992.875937,66250,3014764,1656410807.9882812,769,20474,OFO
10,StartReading,Overt,1656403996.3701165,66223,3168859,1656410811.2636719,768,22151,OTO
11,StartSaying,Overt,1656403999.8226182,66271,3321116,1656410814.5,768,23808,OTO
12,StartReading,Overt,1656404003.1078882,66221,3465998,1656410817.7714844,768,25483,APA
13,StartSaying,Overt,1656404006.3974214,66225,3611068,1656410821.1074219,769,27191,APA
14,StartReading,Overt,1656404009.7406955,66270,3758508,1656410824.3222656,769,28837,URU
15,StartSaying,Overt,1656404012.813156,66264,3894005,1656410827.4589844,769,30443,URU
16,StartReading,Overt,1656404016.019198,66218,4035393,1656410830.5292969,768,32015,ANA
17,StartSaying,Overt,1656404019.1464427,66226,4173306,1656410833.6601562,769,33618,ANA
18,StartReading,Overt,1656404022.6096246,66271,4326034,1656410837.1113281,768,35385,ETE
19,StartSaying,Overt,1656404025.644149,66269,4459858,1656410840.2734375,770,37004,ETE
20,StartReading,Inert,1656404032.0966406,66221,4744416,1656410861.6816406,770,47965,IRI
21,StartSaying,Inert,1656404035.2209828,66240,4882201,1656410865.0742188,768,49702,IRI
22,StartReading,Inert,1656404038.577023,66271,5030204,1656410868.1425781,768,51273,OTO
23,StartSaying,Inert,1656404041.9374623,66266,5178401,1656410871.640625,769,53064,OTO
24,StartReading,Inert,1656404045.278605,66219,5325747,1656410874.8105469,769,54687,IPI
25,StartSaying,Inert,1656404048.6158926,66247,5472923,1656410878.0722656,769,56357,IPI
26,StartReading,Inert,1656404051.955425,66263,5620198,1656410881.1386719,770,57927,EKE
27,StartSaying,Inert,1656404055.3239596,66213,5768752,1656410884.2988281,769,59545,EKE
28,StartReading,Inert,1656404058.42159,66220,5905359,1656410887.4863281,769,61177,IMI
29,StartSaying,Inert,1656404061.8420286,66265,6056202,1656410890.6542969,770,62799,IMI
30,StartReading,Inert,1656404065.1550536,66227,6202308,1656410894.1210938,769,64574,UJU
31,StartSaying,Inert,1656404068.1691022,66239,6335229,1656410897.5644531,769,66337,UJU
32,StartReading,Inert,1656404071.183763,66219,6468177,1656410901.0761719,769,68135,AKA
33,StartSaying,Inert,1656404074.3120959,66219,6606138,1656410904.0820312,770,69674,AKA
34,StartReading,Inert,1656404077.7644618,66246,6758389,1656410908.0019531,769,71681,AJA
35,StartSaying,Inert,1656404081.107373,66222,6905813,1656410911.0371094,769,73235,AJA
36,StartReading,Inert,1656404084.4232323,66225,7052044,1656410914.4433594,769,74979,ASA
37,StartSaying,Inert,1656404087.6625164,66263,7194898,1656410917.4746094,770,76531,ASA
38,StartReading,Inert,1656404090.7210317,66242,7329780,1656410920.6699219,770,78167,EPE
39,StartSaying,Inert,1656404094.0799518,66249,7477910,1656410923.9648438,769,79854,EPE
40,StartReading,Overt,1656404099.679913,66273,7724871,1656411163.2949219,771,202391,OMO
41,StartSaying,Overt,1656404103.0658395,66221,7874192,1656411166.5898438,769,204078,OMO
42,StartReading,Overt,1656404106.1076202,66231,8008336,1656411170.1054688,769,205878,IJI
43,StartSaying,Overt,1656404109.548671,66274,8160088,1656411173.5546875,770,207644,IJI
44,StartReading,Overt,1656404112.7217882,66268,8300024,1656411177.046875,770,209432,ENE
45,StartSaying,Overt,1656404116.1732695,66233,8452236,1656411180.1113281,769,211001,ENE
46,StartReading,Overt,1656404119.6006923,66263,8603387,1656411183.3007812,769,212634,ULU
47,StartSaying,Overt,1656404122.7170527,66248,8740820,1656411186.3710938,769,214206,ULU
48,StartReading,Overt,1656404125.7688332,66262,8875405,1656411189.6113281,769,215865,ARA
49,StartSaying,Overt,1656404128.8231988,66272,9010104,1656411192.6757812,770,217434,ARA
50,StartReading,Overt,1656404132.1300786,66226,9155939,1656411196.1679688,768,219222,EFE
51,StartSaying,Overt,1656404135.4004962,66245,9300166,1656411199.6171875,769,220988,EFE
52,StartReading,Overt,1656404138.7065144,66264,9445963,1656411202.8984375,768,222668,ITI
53,StartSaying,Overt,1656404141.953055,66263,9589137,1656411206.1855469,768,224351,ITI
54,StartReading,Overt,1656404145.3869853,66221,9740575,1656411209.5253906,768,226061,OSO
55,StartSaying,Overt,1656404148.4642985,66254,9876286,1656411212.59375,769,227632,OSO
56,StartReading,Overt,1656404151.8306563,66267,10024744,1656411215.796875,769,229272,UTU
57,StartSaying,Overt,1656404155.0890784,66252,10168442,1656411218.9238281,767,230873,UTU
58,StartReading,Overt,1656404158.118637,66225,10302047,1656411222.3828125,769,232644,ERE
59,StartSaying,Overt,1656404161.1237516,66214,10434574,1656411225.4140625,769,234196,ERE
60,StartReading,Inert,1656404168.3260763,66222,10752200,1656411231.8632812,769,237498,APA
61,StartSaying,Inert,1656404171.3702152,66213,10886448,1656411234.9863281,768,239097,APA
62,StartReading,Inert,1656404174.673195,66279,11032111,1656411238.3398438,769,240814,EME
63,StartSaying,Inert,1656404178.172408,66215,11186428,1656411241.6992188,769,242534,EME
64,StartReading,Inert,1656404181.3271127,66223,11325552,1656411245.0371094,769,244243,ARA
65,StartSaying,Inert,1656404184.6605682,66271,11472559,1656411248.3730469,769,245951,ARA
66,StartReading,Inert,1656404188.0039103,66227,11620002,1656411251.7109375,769,247660,AFA
67,StartSaying,Inert,1656404191.3858685,66225,11769148,1656411255.078125,769,249384,AFA
68,StartReading,Inert,1656404194.75819,66274,11917869,1656411258.1738281,769,250969,ITI
69,StartSaying,Inert,1656404197.8215578,66264,12052965,1656411261.59375,769,252720,ITI
70,StartReading,Inert,1656404200.8644495,66248,12187158,1656411264.90625,768,254416,AMA
71,StartSaying,Inert,1656404204.2957497,66225,12338480,1656411267.9179688,769,255958,AMA
72,StartReading,Inert,1656404207.3133357,66213,12471557,1656411270.9316406,769,257501,OLO
73,StartSaying,Inert,1656404210.5781524,66283,12615537,1656411274.0605469,768,259103,OLO
74,StartReading,Inert,1656404213.646282,66269,12750843,1656411277.5117188,769,260870,UTU
75,StartSaying,Inert,1656404217.106244,66228,12903429,1656411280.8515625,769,262580,UTU
76,StartReading,Inert,1656404220.3913102,66216,13048302,1656411284.1679688,768,264278,ESE
77,StartSaying,Inert,1656404223.5824542,66249,13189033,1656411287.40625,769,265936,ESE
78,StartReading,Inert,1656404227.0913274,66229,13343776,1656411290.4648438,769,267502,IFI
79,StartSaying,Inert,1656404230.4750316,66219,13492999,1656411293.8222656,769,269221,IFI
80,StartReading,Overt,1656404236.1861482,66226,13744862,1656411299.421875,769,272088,EPE
81,StartSaying,Overt,1656404239.6270175,66274,13896606,1656411302.8066406,769,273821,EPE
82,StartReading,Overt,1656404242.9974794,66268,14045245,1656411305.8476562,769,275378,USU
83,StartSaying,Overt,1656404246.2480106,66220,14188595,1656411309.2890625,769,277140,USU
84,StartReading,Overt,1656404249.3029885,66223,14323321,1656411312.4609375,769,278764,ATA
85,StartSaying,Overt,1656404252.6987789,66277,14473077,1656411315.9121094,769,280531,ATA
86,StartReading,Overt,1656404256.133163,66222,14624535,1656411319.3378906,769,282285,IRI
87,StartSaying,Overt,1656404259.2427435,66221,14761669,1656411322.4550781,769,283881,IRI
88,StartReading,Overt,1656404262.3674483,66222,14899470,1656411325.5058594,769,285443,IKI
89,StartSaying,Overt,1656404265.7726946,66265,15049643,1656411328.5585938,770,287006,IKI
90,StartReading,Overt,1656404269.2567832,66254,15203293,1656411331.8671875,768,288700,EME
91,StartSaying,Overt,1656404272.447882,66223,15344022,1656411335.1367188,769,290374,EME
92,StartReading,Overt,1656404275.7793195,66260,15490940,1656411338.4433594,769,292067,INI
93,StartSaying,Overt,1656404279.152752,66226,15639710,1656411341.6875,770,293728,INI
94,StartReading,Overt,1656404282.5306966,66260,15788679,1656411345.1230469,768,295487,OPO
95,StartSaying,Overt,1656404285.9302964,66261,15938603,1656411348.2011719,768,297063,OPO
96,StartReading,Overt,1656404289.146021,66223,16080418,1656411351.5644531,770,298785,AMA
97,StartSaying,Overt,1656404292.3683212,66254,16222523,1656411354.8242188,769,300454,AMA
98,StartReading,Overt,1656404295.5539324,66263,16363010,1656411357.8535156,768,302005,AJA
99,StartSaying,Overt,1656404299.0534859,66221,16517342,1656411360.8574219,769,303543,AJA
100,StartReading,Inert,1656404326.0215802,66214,17706648,1656411368.0605469,769,307231,UPU
101,StartSaying,Inert,1656404329.0485537,66217,17840139,1656411371.1035156,769,308789,UPU
102,StartReading,Inert,1656404332.406975,66222,17988247,1656411374.4082031,769,310481,OFO
103,StartSaying,Inert,1656404335.8090012,66255,18138278,1656411377.90625,769,312272,OFO
104,StartReading,Inert,1656404338.92128,66259,18275531,1656411381.0605469,769,313887,OJO
105,StartSaying,Inert,1656404342.3235328,66210,18425572,1656411384.3945312,769,315594,OJO
106,StartReading,Inert,1656404345.8213856,66262,18579829,1656411387.7382812,768,317306,ELE
107,StartSaying,Inert,1656404349.2515295,66211,18731100,1656411391.1191406,769,319037,ELE
108,StartReading,Inert,1656404352.6001322,66261,18878775,1656411394.4921875,769,320764,UMU
109,StartSaying,Inert,1656404355.7395082,66261,19017223,1656411397.5546875,769,322332,UMU
110,StartReading,Inert,1656404359.0029871,66233,19161144,1656411400.5976562,769,323890,ONO
111,StartSaying,Inert,1656404362.2090063,66250,19302531,1656411404.0292969,769,325647,ONO
112,StartReading,Inert,1656404365.4647985,66262,19446113,1656411407.046875,769,327192,OPO
113,StartSaying,Inert,1656404368.4842436,66219,19579272,1656411410.3125,769,328864,OPO
114,StartReading,Inert,1656404371.6462271,66275,19718717,1656411413.3789062,770,330434,EFE
115,StartSaying,Inert,1656404374.9812245,66275,19865792,1656411416.8398438,769,332206,EFE
116,StartReading,Inert,1656404378.1384916,66226,20005029,1656411420.125,769,333888,UKU
117,StartSaying,Inert,1656404381.2941484,66234,20144195,1656411423.3164062,769,335522,UKU
118,StartReading,Inert,1656404384.751843,66274,20296681,1656411426.8242188,769,337318,ENE
119,StartSaying,Inert,1656404388.0507412,66227,20442164,1656411430.2089844,768,339051,ENE
120,StartReading,Overt,1656404393.5532205,66273,20684826,1656411435.9199219,769,341975,UJU
121,StartSaying,Overt,1656404396.7284236,66254,20824854,1656411439.359375,770,343736,UJU
122,StartReading,Overt,1656404400.1983175,66228,20977878,1656411442.7324219,769,345463,ASA
123,StartSaying,Overt,1656404403.2799165,66224,21113778,1656411445.9824219,769,347127,ASA
124,StartReading,Overt,1656404406.6941874,66273,21264349,1656411449.0371094,769,348691,OLO
125,StartSaying,Overt,1656404409.8725426,66274,21404516,1656411452.4316406,770,350429,OLO
126,StartReading,Overt,1656404413.1209197,66250,21547771,1656411455.8652344,768,352187,ORO
127,StartSaying,Overt,1656404416.248799,66204,21685712,1656411458.9746094,769,353779,ORO
128,StartReading,Overt,1656404419.4368594,66255,21826307,1656411462.0996094,768,355379,OKO
129,StartSaying,Overt,1656404422.479003,66230,21960467,1656411465.5019531,769,357121,OKO
130,StartReading,Overt,1656404425.4940038,66228,22093430,1656411468.9863281,769,358905,UFU
131,StartSaying,Overt,1656404428.828956,66274,22240503,1656411472.1757812,769,360538,UFU
132,StartReading,Overt,1656404431.8729815,66257,22374746,1656411475.5078125,769,362244,EKE
133,StartSaying,Overt,1656404435.3021955,66230,22525976,1656411478.8789062,769,363970,EKE
134,StartReading,Overt,1656404438.3923204,66221,22662252,1656411482.2578125,769,365700,ONO
135,StartSaying,Overt,1656404441.5258236,66275,22800441,1656411485.65625,769,367440,ONO
136,StartReading,Overt,1656404444.5699852,66275,22934690,1656411488.8710938,769,369086,ESE
137,StartSaying,Overt,1656404447.9620795,66269,23084283,1656411492.09375,769,370736,ESE
138,StartReading,Overt,1656404451.2835622,66228,23230762,1656411495.2773438,769,372366,ALA
139,StartSaying,Overt,1656404454.630419,66275,23378360,1656411498.7773438,769,374158,ALA
140,StartReading,Inert,1656404463.593019,66242,23773615,1656411525.7402344,769,387963,ETE
141,StartSaying,Inert,1656404466.7527578,66266,23912961,1656411528.7675781,768,389513,ETE
142,StartReading,Inert,1656404469.7883706,66266,24046833,1656411532.125,769,391232,ANA
143,StartSaying,Inert,1656404473.1668823,66217,24195827,1656411535.5273438,769,392974,ANA
144,StartReading,Inert,1656404476.2833107,66229,24333263,1656411538.6386719,769,394567,ILI
145,StartSaying,Inert,1656404479.4606454,66230,24473385,1656411542.0390625,769,396308,ILI
146,StartReading,Inert,1656404482.5663712,66270,24610349,1656411545.5390625,768,398100,ATA
147,StartSaying,Inert,1656404485.7435472,66261,24750464,1656411548.9667969,769,399855,ATA
148,StartReading,Inert,1656404488.9858925,66265,24893453,1656411552.3144531,770,401569,ALA
149,StartSaying,Inert,1656404492.073319,66226,25029610,1656411555.4550781,769,403177,ALA
150,StartReading,Inert,1656404495.576546,66267,25184104,1656411558.71875,768,404848,EJE
151,StartSaying,Inert,1656404498.965012,66245,25333537,1656411561.9238281,769,406489,EJE
152,StartReading,Inert,1656404502.1474488,66222,25473884,1656411565.1796875,769,408156,IJI
153,StartSaying,Inert,1656404505.6372972,66272,25627788,1656411568.1992188,769,409702,IJI
154,StartReading,Inert,1656404508.667264,66273,25761411,1656411571.359375,769,411320,ISI
155,StartSaying,Inert,1656404512.0061162,66228,25908656,1656411574.6933594,770,413027,ISI
156,StartReading,Inert,1656404515.2214098,66230,26050452,1656411577.8515625,769,414644,OSO
157,StartSaying,Inert,1656404518.461306,66231,26193333,1656411581.0078125,768,416260,OSO
158,StartReading,Inert,1656404521.5183928,66265,26328152,1656411584.4648438,769,418030,ULU
159,StartSaying,Inert,1656404524.785069,66271,26472214,1656411587.7636719,768,419719,ULU
160,StartReading,Overt,1656404530.3132398,66215,26716009,1656411593.265625,769,422536,UPU
161,StartSaying,Overt,1656404533.4996448,66263,26856531,1656411596.4394531,770,424161,UPU
162,StartReading,Overt,1656404536.64376,66260,26995188,1656411599.9101562,768,425938,EJE
163,StartSaying,Overt,1656404540.1333134,66216,27149079,1656411602.9921875,768,427516,EJE
164,StartReading,Overt,1656404543.2329845,66216,27285776,1656411606.4042969,770,429263,AKA
165,StartSaying,Overt,1656404546.3680975,66224,27424036,1656411609.5820312,770,430890,AKA
166,StartReading,Overt,1656404549.4069078,66218,27558049,1656411612.8300781,770,432553,ISI
167,StartSaying,Overt,1656404552.6198432,66249,27699741,1656411615.9589844,768,434155,ISI
168,StartReading,Overt,1656404555.8408055,66256,27841787,1656411619.1464844,769,435787,IMI
169,StartSaying,Overt,1656404559.0328794,66251,27982559,1656411622.1875,770,437344,IMI
170,StartReading,Overt,1656404562.223638,66227,28123273,1656411625.203125,769,438888,ILI
171,StartSaying,Overt,1656404565.3953946,66226,28263149,1656411628.5390625,769,440596,ILI
172,StartReading,Overt,1656404568.6925466,66270,28408555,1656411631.5820312,769,442154,UNU
173,StartSaying,Overt,1656404571.9530778,66257,28552346,1656411635.0117188,769,443910,UNU
174,StartReading,Overt,1656404574.998736,66219,28686661,1656411638.0996094,769,445491,IPI
175,StartSaying,Overt,1656404578.3982906,66213,28836583,1656411641.234375,769,447096,IPI
176,StartReading,Overt,1656404581.5179389,66259,28974161,1656411644.2792969,769,448655,ELE
177,StartSaying,Overt,1656404584.817041,66250,29119653,1656411647.671875,769,450392,ELE
178,StartReading,Overt,1656404588.3061411,66233,29273524,1656411650.9921875,768,452092,OJO
179,StartSaying,Overt,1656404591.4719794,66230,29413139,1656411654.3378906,769,453805,OJO
180,StartReading,Inert,1656404615.5104232,66271,30473246,1656411663.3007812,769,458394,INI
181,StartSaying,Inert,1656404618.8920188,66248,30622376,1656411666.4609375,769,460012,INI
182,StartReading,Inert,1656404622.283002,66228,30771920,1656411669.4960938,769,461566,USU
183,StartSaying,Inert,1656404625.7488596,66261,30924766,1656411672.8730469,769,463295,USU
184,StartReading,Inert,1656404629.055694,66230,31070599,1656411675.9902344,769,464891,OKO
185,StartSaying,Inert,1656404632.5016654,66270,31222568,1656411679.1679688,768,466518,OKO
186,StartReading,Inert,1656404635.8713336,66267,31371172,1656411682.2734375,769,468108,ORO
187,StartSaying,Inert,1656404639.1077833,66224,31513901,1656411685.4511719,769,469735,ORO
188,StartReading,Inert,1656404642.553596,66271,31665863,1656411688.6933594,769,471395,UFU
189,StartSaying,Inert,1656404645.8216553,66271,31809986,1656411691.7792969,769,472975,UFU
190,StartReading,Inert,1656404649.0427766,66222,31952039,1656411695.2832031,769,474769,ERE
191,StartSaying,Inert,1656404652.1890233,66224,32090790,1656411698.671875,769,476504,ERE
192,StartReading,Inert,1656404655.6352892,66276,32242772,1656411701.8535156,769,478133,UNU
193,StartSaying,Inert,1656404658.8160026,66244,32383043,1656411705.34375,769,479920,UNU
194,StartReading,Inert,1656404661.995605,66258,32523265,1656411708.3730469,769,481471,OMO
195,StartSaying,Inert,1656404665.463186,66224,32676187,1656411711.7128906,769,483181,OMO
196,StartReading,Inert,1656404668.9164815,66243,32828479,1656411714.9277344,769,484827,IKI
197,StartSaying,Inert,1656404671.9733868,66268,32963290,1656411718.1660156,769,486485,IKI
198,StartReading,Inert,1656404675.1723537,66256,33104366,1656411721.2226562,770,488050,URU
199,StartSaying,Inert,1656404678.5619311,66260,33253848,1656411724.4902344,769,489723,URU
200,StartReading,Overt,1656404684.3956087,66225,33511116,1656411730.0195312,768,492554,ASA
201,StartSaying,Overt,1656404687.521062,66274,33648950,1656411733.2050781,769,494185,ASA
202,StartReading,Overt,1656404690.7542238,66262,33791534,1656411736.3496094,769,495795,ENE
203,StartSaying,Overt,1656404694.201669,66224,33943568,1656411739.8378906,769,497581,ENE
204,StartReading,Overt,1656404697.6387515,66260,34095145,1656411742.9375,769,499168,ANA
205,StartSaying,Overt,1656404700.884589,66275,34238288,1656411746.0722656,769,500773,ANA
206,StartReading,Overt,1656404704.01782,66218,34376465,1656411749.1132812,768,502330,AFA
207,StartSaying,Overt,1656404707.1272414,66226,34513592,1656411752.3242188,770,503974,AFA
208,StartReading,Overt,1656404710.5076807,66272,34662671,1656411755.5449219,770,505623,AJA
209,StartSaying,Overt,1656404714.0045583,66228,34816885,1656411758.7382812,769,507258,AJA
210,StartReading,Overt,1656404717.2946355,66227,34961979,1656411761.9296875,768,508892,IRI
211,StartSaying,Overt,1656404720.4512677,66227,35101188,1656411765.0996094,769,510515,IRI
212,StartReading,Overt,1656404723.556449,66284,35238128,1656411768.3964844,770,512203,IFI
213,StartSaying,Overt,1656404726.6553493,66275,35374791,1656411771.6582031,769,513873,IFI
214,StartReading,Overt,1656404729.9168327,66271,35518624,1656411774.703125,769,515432,EKE
215,StartSaying,Overt,1656404733.0445082,66228,35656556,1656411778.1035156,769,517173,EKE
216,StartReading,Overt,1656404736.105699,66237,35791556,1656411781.2226562,769,518770,UNU
217,StartSaying,Overt,1656404739.2826939,66227,35931663,1656411784.5214844,769,520459,UNU
218,StartReading,Overt,1656404742.5860136,66277,36077341,1656411788.0097656,770,522245,URU
219,StartSaying,Overt,1656404745.661785,66267,36212984,1656411791.1757812,769,523866,URU
220,StartReading,Inert,1656404755.2219067,66224,36634590,1656411815.2148438,769,536174,INI
221,StartSaying,Inert,1656404758.5704415,66264,36782262,1656411818.5957031,769,537905,INI
222,StartReading,Inert,1656404761.7780025,66260,36923717,1656411821.9882812,768,539642,ILI
223,StartSaying,Inert,1656404765.0250645,66222,37066914,1656411825.453125,769,541416,ILI
224,StartReading,Inert,1656404768.4083607,66225,37216119,1656411828.7597656,769,543109,EJE
225,StartSaying,Inert,1656404771.5780766,66275,37355905,1656411832.2070312,769,544874,EJE
226,StartReading,Inert,1656404774.9786289,66273,37505871,1656411835.5761719,769,546599,ESE
227,StartSaying,Inert,1656404778.1925163,66222,37647605,1656411838.8125,769,548256,ESE
228,StartReading,Inert,1656404781.2903056,66223,37784219,1656411842.2578125,769,550020,ORO
229,StartSaying,Inert,1656404784.3939676,66231,37921092,1656411845.5253906,770,551693,ORO
230,StartReading,Inert,1656404787.587266,66272,38061918,1656411848.7460938,769,553342,AKA
231,StartSaying,Inert,1656404790.7899747,66279,38203159,1656411851.8925781,769,554953,AKA
232,StartReading,Inert,1656404793.83527,66274,38337458,1656411855.3398438,769,556718,USU
233,StartSaying,Inert,1656404796.9229233,66272,38473625,1656411858.5214844,769,558347,USU
234,StartReading,Inert,1656404800.2893035,66221,38622084,1656411861.7011719,769,559975,IMI
235,StartSaying,Inert,1656404803.5829182,66274,38767334,1656411865.1679688,768,561750,IMI
236,StartReading,Inert,1656404806.8273044,66272,38910413,1656411868.6210938,769,563518,IRI
237,StartSaying,Inert,1656404810.2923005,66230,39063221,1656411871.6777344,769,565083,IRI
238,StartReading,Inert,1656404813.3684118,66256,39198879,1656411874.8769531,769,566721,EKE
239,StartSaying,Inert,1656404816.488831,66260,39336491,1656411878.265625,770,568456,EKE
240,StartReading,Overt,1656404832.7906024,66271,40055407,1656411884.0996094,769,571443,ILI
241,StartSaying,Overt,1656404836.1776173,66227,40204776,1656411887.2265625,769,573044,ILI
242,StartReading,Overt,1656404839.4717536,66232,40350049,1656411890.4589844,769,574699,OSO
243,StartSaying,Overt,1656404842.8118758,66262,40497350,1656411893.90625,769,576464,OSO
244,StartReading,Overt,1656404846.0739489,66228,40641209,1656411897.34375,769,578224,ORO
245,StartSaying,Overt,1656404849.2784715,66227,40782530,1656411900.5878906,770,579885,ORO
246,StartReading,Overt,1656404852.4746041,66223,40923481,1656411903.7226562,769,581490,INI
247,StartSaying,Overt,1656404855.654116,66269,41063699,1656411906.8300781,770,583081,INI
248,StartReading,Overt,1656404859.1673427,66225,41218634,1656411910.2128906,769,584813,OFO
249,StartSaying,Overt,1656404862.3569448,66258,41359297,1656411913.7089844,769,586603,OFO
250,StartReading,Overt,1656404865.746885,66269,41508795,1656411917.0,768,588288,ALA
251,StartSaying,Overt,1656404869.1906567,66224,41660667,1656411920.15625,769,589904,ALA
252,StartReading,Overt,1656404872.3745673,66225,41801079,1656411923.2597656,770,591493,EJE
253,StartSaying,Overt,1656404875.387913,66248,41933969,1656411926.359375,770,593080,EJE
254,StartReading,Overt,1656404878.6876955,66261,42079491,1656411929.6210938,769,594750,UPU
255,StartSaying,Overt,1656404881.9711287,66271,42224292,1656411932.75,768,596352,UPU
256,StartReading,Overt,1656404885.0442924,66262,42359820,1656411935.8105469,768,597919,OLO
257,StartSaying,Overt,1656404888.5441632,66276,42514166,1656411938.9863281,769,599545,OLO
258,StartReading,Overt,1656404891.688392,66268,42652828,1656411942.2890625,770,601236,ETE
259,StartSaying,Overt,1656404895.0952706,66228,42803073,1656411945.3671875,769,602812,ETE
260,StartReading,Inert,1656404901.7536101,66265,43096709,1656411954.9257812,770,607706,APA
261,StartSaying,Inert,1656404905.093188,66246,43243986,1656411958.2753906,769,609421,APA
262,StartReading,Inert,1656404908.2205234,66232,43381903,1656411961.4824219,769,611063,OMO
263,StartSaying,Inert,1656404911.2533474,66224,43515652,1656411964.7285156,769,612725,OMO
264,StartReading,Inert,1656404914.3067153,66228,43650307,1656411968.1132812,769,614458,IFI
265,StartSaying,Inert,1656404917.785906,66276,43803741,1656411971.2832031,770,616081,IFI
266,StartReading,Inert,1656404921.2293603,66229,43955599,1656411974.6855469,769,617823,IPI
267,StartSaying,Inert,1656404924.261912,66219,44089336,1656411977.8984375,769,619468,IPI
268,StartReading,Inert,1656404927.566955,66275,44235090,1656411980.9960938,769,621054,ONO
