,Event,Activity,AudioOnset,AudioDuration,AudioOnsetIndex,EEGOnset,EEGDuration,EEGOnsetIndex,Syllable
269,StartSaying,Inert,1656404931.0000467,66232,44386491,1656411984.0996094,769,622643,ONO
270,StartReading,Inert,1656404934.2593534,66223,44530228,1656411987.2929688,770,624278,EFE
271,StartSaying,Inert,1656404937.3890016,66227,44668247,1656411990.4960938,770,625918,EFE
272,StartReading,Inert,1656404940.6813464,66269,44813441,1656411993.5429688,769,627478,ULU
273,StartSaying,Inert,1656404943.7889087,66273,44950486,1656411996.6308594,769,629059,ULU
274,StartReading,Inert,1656404947.1332712,66229,45097974,1656411999.9960938,770,630782,ARA
275,StartSaying,Inert,1656404950.5613515,66270,45249154,1656412003.2910156,769,632469,ARA
276,StartReading,Inert,1656404953.669458,66274,45386223,1656412006.5351562,770,634130,ASA
277,StartSaying,Inert,1656404956.7350707,66273,45521418,1656412010.0,769,635904,ASA
278,StartReading,Inert,1656404959.781137,66272,45655751,1656412013.078125,769,637480,OPO
279,StartSaying,Inert,1656404962.8127818,66266,45789448,1656412016.1972656,770,639077,OPO
280,StartReading,Overt,1656404968.7036242,66273,46049237,1656412032.5,770,647424,AMA
281,StartSaying,Overt,1656404971.8003929,66274,46185806,1656412035.8886719,768,649159,AMA
282,StartReading,Overt,1656404974.9643266,66271,46325337,1656412039.1816406,769,650845,USU
283,StartSaying,Overt,1656404978.2741995,66231,46471304,1656412042.5214844,770,652555,USU
284,StartReading,Overt,1656404981.5886075,66267,46617471,1656412045.7851562,769,654226,UTU
285,StartSaying,Overt,1656404984.8733335,66274,46762329,1656412048.9902344,769,655867,UTU
286,StartReading,Overt,1656404988.0313714,66229,46901600,1656412052.1855469,769,657503,IPI
287,StartSaying,Overt,1656404991.2061892,66228,47041611,1656412055.3652344,770,659131,IPI
288,StartReading,Overt,1656404994.65758,66276,47193819,1656412058.8789062,769,660930,IJI
289,StartSaying,Overt,1656404998.0946398,66225,47345395,1656412062.0683594,770,662563,IJI
290,StartReading,Overt,1656405001.5410872,66249,47497385,1656412065.4589844,769,664299,OTO
291,StartSaying,Overt,1656405004.9004607,66274,47645535,1656412068.9023438,769,666062,OTO
292,StartReading,Overt,1656405007.9405181,66268,47779603,1656412072.0878906,769,667693,ELE
293,StartSaying,Overt,1656405011.2852433,66219,47927107,1656412075.0996094,770,669235,ELE
294,StartReading,Overt,1656405014.484324,66231,48068188,1656412078.4003906,769,670925,OJO
295,StartSaying,Overt,1656405017.7972128,66276,48214288,1656412081.6835938,770,672606,OJO
296,StartReading,Overt,1656405021.0796485,66226,48359045,1656412084.7578125,769,674180,UJU
297,StartSaying,Overt,1656405024.3124473,66205,48501613,1656412088.2578125,769,675972,UJU
298,StartReading,Overt,1656405027.4732063,66229,48641004,1656412091.4023438,769,677582,ESE
299,StartSaying,Overt,1656405030.806163,66272,48787989,1656412094.8085938,769,679326,ESE
300,StartReading,Inert,1656405036.2621803,66250,49028602,1656412101.46875,769,682736,ANA
301,StartSaying,Inert,1656405039.7145686,66265,49180854,1656412104.8085938,769,684446,ANA
302,StartReading,Inert,1656405043.222716,66231,49335565,1656412107.9355469,769,686047,OJO
303,StartSaying,Inert,1656405046.345539,66230,49473283,1656412110.96875,769,687600,OJO
304,StartReading,Inert,1656405049.706069,66265,49621484,1656412114.0214844,769,689163,OLO
305,StartSaying,Inert,1656405052.891499,66274,49761963,1656412117.5019531,769,690945,OLO
306,StartReading,Inert,1656405055.9613292,66271,49897344,1656412120.9453125,769,692708,UJU
307,StartSaying,Inert,1656405059.2523816,66218,50042481,1656412123.9785156,768,694261,UJU
308,StartReading,Inert,1656405062.750257,66274,50196739,1656412127.2832031,769,695953,ETE
309,StartSaying,Inert,1656405066.0326247,66229,50341493,1656412130.7148438,770,697710,ETE
310,StartReading,Inert,1656405069.2158778,66225,50481876,1656412133.9765625,769,699380,EPE
311,StartSaying,Inert,1656405072.6018045,66271,50631197,1656412137.1054688,769,700982,EPE
312,StartReading,Inert,1656405075.9701347,66268,50779742,1656412140.3984375,769,702668,ITI
313,StartSaying,Inert,1656405079.4329312,66256,50932453,1656412143.5058594,769,704259,ITI
314,StartReading,Inert,1656405082.612783,66266,51072686,1656412146.8496094,769,705971,EME
315,StartSaying,Inert,1656405086.0726542,66222,51225268,1656412150.2792969,769,707727,EME
316,StartReading,Inert,1656405089.513977,66263,51377032,1656412153.3867188,769,709318,URU
317,StartSaying,Inert,1656405092.8750968,66270,51525259,1656412156.453125,770,710888,URU
318,StartReading,Inert,1656405096.3835843,66228,51679985,1656412159.4980469,770,712447,UPU
319,StartSaying,Inert,1656405099.7835472,66273,51829925,1656412162.53125,769,714000,UPU
320,StartReading,Overt,1656405106.9823344,66274,52147395,1656412168.421875,769,717016,APA
321,StartSaying,Overt,1656405110.2112558,66225,52289792,1656412171.5195312,769,718602,APA
322,StartReading,Overt,1656405113.29324,66233,52425709,1656412174.6835938,769,720222,EME
323,StartSaying,Overt,1656405116.6762643,66268,52574902,1656412177.9921875,769,721916,EME
324,StartReading,Overt,1656405119.7881577,66267,52712138,1656412181.3085938,769,723614,EPE
325,StartSaying,Overt,1656405122.960708,66270,52852049,1656412184.5917969,769,725295,EPE
326,StartReading,Overt,1656405126.1488361,66222,52992647,1656412187.75,769,726912,IMI
327,StartSaying,Overt,1656405129.5067358,66267,53140732,1656412190.9257812,769,728538,IMI
328,StartReading,Overt,1656405132.8965626,66269,53290225,1656412194.3769531,769,730305,OKO
329,StartSaying,Overt,1656405136.123262,66217,53432524,1656412197.8144531,769,732065,OKO
330,StartReading,Overt,1656405139.6016138,66272,53585921,1656412201.2617188,769,733830,UMU
331,StartSaying,Overt,1656405142.873596,66272,53730217,1656412204.6210938,769,735550,UMU
332,StartReading,Overt,1656405146.2820394,66226,53880531,1656412207.6601562,770,737106,ATA
333,StartSaying,Overt,1656405149.2912807,66226,54013240,1656412211.0058594,769,738819,ATA
334,StartReading,Overt,1656405152.686527,66272,54162972,1656412214.2050781,769,740457,OPO
335,StartSaying,Overt,1656405156.042431,66228,54310969,1656412217.5175781,770,742153,OPO
336,StartReading,Overt,1656405159.0665703,66228,54444335,1656412220.8007812,769,743834,OMO
337,StartSaying,Overt,1656405162.3421125,66228,54588788,1656412224.0332031,769,745489,OMO
338,StartReading,Overt,1656405165.7815988,66277,54740471,1656412227.1933594,769,747107,IKI
339,StartSaying,Overt,1656405169.163648,66220,54889621,1656412230.5273438,769,748814,IKI
340,StartReading,Inert,1656405174.6050847,66270,55129591,1656412235.9824219,770,751607,IKI
341,StartSaying,Inert,1656405177.6164348,66246,55262393,1656412239.4355469,769,753375,IKI
342,StartReading,Inert,1656405181.1021109,66227,55416113,1656412242.9433594,770,755171,UNU
343,StartSaying,Inert,1656405184.2357047,66218,55554306,1656412246.0664062,769,756770,UNU
344,StartReading,Inert,1656405187.5606797,66264,55700939,1656412249.4277344,769,758491,IJI
345,StartSaying,Inert,1656405190.9362662,66236,55849804,1656412252.6132812,770,760122,IJI
346,StartReading,Inert,1656405194.1184309,66223,55990139,1656412255.6835938,769,761694,ERE
347,StartSaying,Inert,1656405197.531137,66273,56140641,1656412258.9746094,769,763379,ERE
348,StartReading,Inert,1656405200.8451824,66268,56286792,1656412262.4726562,769,765170,UTU
349,StartSaying,Inert,1656405203.9994109,66229,56425895,1656412265.7558594,769,766851,UTU
350,StartReading,Inert,1656405207.069332,66228,56561280,1656412268.9375,769,768480,UKU
351,StartSaying,Inert,1656405210.175012,66223,56698242,1656412272.3242188,770,770214,UKU
352,StartReading,Inert,1656405213.3170183,66222,56836806,1656412275.6933594,769,771939,AJA
353,StartSaying,Inert,1656405216.7889078,66273,56989918,1656412279.15625,769,773712,AJA
354,StartReading,Inert,1656405220.0181015,66226,57132327,1656412282.3359375,769,775340,OKO
355,StartSaying,Inert,1656405223.4476557,66224,57283572,1656412285.7949219,770,777111,OKO
356,StartReading,Inert,1656405226.7605217,66273,57429671,1656412289.2382812,769,778874,UFU
357,StartSaying,Inert,1656405230.0134566,66221,57573127,1656412292.5996094,769,780595,UFU
358,StartReading,Inert,1656405233.1471183,66216,57711323,1656412296.1074219,769,782391,ISI
359,StartSaying,Inert,1656405236.4935896,66225,57858904,1656412299.5078125,769,784132,ISI
360,StartReading,Overt,1656405550.2591732,66222,71696118,1656412306.7070312,769,787818,ONO
361,StartSaying,Overt,1656405553.7590442,66277,71850464,1656412309.9355469,769,789471,ONO
362,StartReading,Overt,1656405556.8561983,66245,71987050,1656412313.0175781,769,791049,EFE
363,StartSaying,Overt,1656405560.0790882,66226,72129181,1656412316.4003906,770,792781,EFE
364,StartReading,Overt,1656405563.1348596,66220,72263942,1656412319.5136719,769,794375,ITI
365,StartSaying,Overt,1656405566.321083,66239,72404456,1656412322.6855469,769,795999,ITI
366,StartReading,Overt,1656405569.7415898,66257,72555302,1656412325.8730469,769,797631,UKU
367,StartSaying,Overt,1656405572.8886075,66261,72694087,1656412329.2304688,770,799350,UKU
368,StartReading,Overt,1656405576.1112933,66216,72836209,1656412332.6210938,769,801086,ULU
369,StartSaying,Overt,1656405579.3444097,66219,72978791,1656412335.8496094,768,802739,ULU
370,StartReading,Overt,1656405582.3677099,66213,73112120,1656412339.328125,769,804520,AKA
371,StartSaying,Overt,1656405585.7885795,66260,73262982,1656412342.5996094,769,806195,AKA
372,StartReading,Overt,1656405588.8311083,66273,73397159,1656412346.0078125,769,807940,UFU
373,StartSaying,Overt,1656405591.9514143,66254,73534766,1656412349.015625,770,809480,UFU
374,StartReading,Overt,1656405595.0999286,66229,73673617,1656412352.4121094,769,811219,ARA
375,StartSaying,Overt,1656405598.429892,66226,73820470,1656412355.7675781,769,812937,ARA
376,StartReading,Overt,1656405601.514892,66266,73956520,1656412358.7929688,769,814486,ERE
377,StartSaying,Overt,1656405604.847486,66271,74103489,1656412362.0683594,769,816163,ERE
378,StartReading,Overt,1656405608.196837,66211,74251197,1656412365.5078125,769,817924,ISI
379,StartSaying,Overt,1656405611.5553262,66268,74399308,1656412368.890625,769,819656,ISI
380,StartReading,Inert,1656405617.3437889,66225,74654582,1656412374.3320312,770,822442,ATA
381,StartSaying,Inert,1656405620.5585155,66262,74796353,1656412377.34375,769,823984,ATA
382,StartReading,Inert,1656405623.8584113,66275,74941880,1656412380.828125,769,825768,AFA
383,StartSaying,Inert,1656405627.178148,66230,75088282,1656412383.9628906,769,827373,AFA
384,StartReading,Inert,1656405630.3899949,66216,75229926,1656412387.2871094,769,829075,AMA
385,StartSaying,Inert,1656405633.68141,66274,75375079,1656412390.6640625,769,830804,AMA
386,StartReading,Inert,1656405637.1706688,66222,75528957,1656412393.8457031,769,832433,UMU
387,StartSaying,Inert,1656405640.2819273,66220,75666165,1656412397.2578125,770,834180,UMU
388,StartReading,Inert,1656405643.528717,66258,75809350,1656412400.5722656,769,835877,OTO
389,StartSaying,Inert,1656405646.6788185,66259,75948271,1656412403.7285156,768,837493,OTO
390,StartReading,Inert,1656405649.8386705,66268,76087622,1656412406.796875,769,839064,OFO
391,StartSaying,Inert,1656405653.2235541,66231,76236897,1656412409.9023438,769,840654,OFO
392,StartReading,Inert,1656405656.6561468,66272,76388276,1656412413.0449219,769,842263,OSO
393,StartSaying,Inert,1656405659.9700334,66276,76534420,1656412416.515625,770,844040,OSO
394,StartReading,Inert,1656405663.4858224,66229,76689468,1656412419.7460938,769,845694,ALA
395,StartSaying,Inert,1656405666.7105944,66272,76831682,1656412423.1757812,769,847450,ALA
396,StartReading,Inert,1656405670.2100797,66224,76986011,1656412426.4882812,770,849146,ELE
397,StartSaying,Inert,1656405673.320726,66268,77123192,1656412429.7421875,769,850812,ELE
398,StartReading,Inert,1656405676.7242033,66267,77273287,1656412432.875,769,852416,ENE
399,StartSaying,Inert,1656405680.1199257,66228,77423040,1656412436.2226562,769,854130,ENE
400,StartReading,Overt,1656405685.3616142,66222,77654201,1656412749.9960938,769,1014782,ISI
401,StartSaying,Overt,1656405688.381876,66229,77787396,1656412753.4941406,771,1016573,ISI
402,StartReading,Overt,1656405691.5760586,66279,77928261,1656412756.59375,768,1018160,ORO
403,StartSaying,Overt,1656405694.6679294,66251,78064614,1656412759.8164062,769,1019810,ORO
404,StartReading,Overt,1656405698.0187771,66227,78212388,1656412762.8710938,769,1021374,EFE
405,StartSaying,Overt,1656405701.309353,66223,78357504,1656412766.0566406,770,1023005,EFE
406,StartReading,Overt,1656405704.783737,66277,78510726,1656412769.4785156,769,1024757,ILI
407,StartSaying,Overt,1656405708.1908197,66227,78660980,1656412772.625,770,1026368,ILI
408,StartReading,Overt,1656405711.215798,66228,78794383,1656412775.8496094,768,1028019,EKE
409,StartSaying,Overt,1656405714.6277332,66272,78944851,1656412779.0820312,768,1029674,EKE
410,StartReading,Overt,1656405717.9580595,66274,79091720,1656412782.1054688,769,1031222,ANA
411,StartSaying,Overt,1656405721.0088422,66217,79226261,1656412785.5253906,769,1032973,ANA
412,StartReading,Overt,1656405724.1027086,66221,79362702,1656412788.5683594,770,1034531,OPO
413,StartSaying,Overt,1656405727.2002711,66259,79499306,1656412791.6894531,769,1036129,OPO
414,StartReading,Overt,1656405730.5282164,66274,79646070,1656412794.8378906,768,1037741,IRI
415,StartSaying,Overt,1656405733.6209035,66273,79782459,1656412798.1660156,770,1039445,IRI
416,StartReading,Overt,1656405736.7340894,66273,79919752,1656412801.2519531,769,1041025,OJO
417,StartSaying,Overt,1656405740.0690188,66226,80066824,1656412804.5859375,769,1042732,OJO
418,StartReading,Overt,1656405743.4074855,66229,80214052,1656412807.9355469,768,1044447,OFO
419,StartSaying,Overt,1656405746.495116,66230,80350218,1656412811.2929688,769,1046166,OFO
420,StartReading,Inert,1656405752.785818,66274,80627641,1656412817.0820312,768,1049130,ETE
421,StartSaying,Inert,1656405755.9585497,66273,80767560,1656412820.296875,769,1050776,ETE
422,StartReading,Inert,1656405759.1943872,66233,80910262,1656412823.5957031,770,1052465,IMI
423,StartSaying,Inert,1656405762.384239,66228,81050936,1656412826.9160156,769,1054165,IMI
424,StartReading,Inert,1656405765.5895553,66274,81192292,1656412830.1289062,769,1055810,OTO
425,StartSaying,Inert,1656405768.6331272,66271,81326515,1656412833.4199219,769,1057495,OTO
426,StartReading,Inert,1656405772.008283,66236,81475361,1656412836.9082031,769,1059281,IJI
427,StartSaying,Inert,1656405775.0701542,66228,81610391,1656412840.0195312,769,1060874,IJI
428,StartReading,Inert,1656405778.275561,66228,81751751,1656412843.2675781,769,1062537,UPU
429,StartSaying,Inert,1656405781.573348,66274,81897185,1656412846.4160156,770,1064149,UPU
430,StartReading,Inert,1656405785.0808606,66256,82051868,1656412849.578125,769,1065768,UNU
431,StartSaying,Inert,1656405788.4543612,66226,82200641,1656412852.9609375,770,1067500,UNU
432,StartReading,Inert,1656405791.7516038,66267,82346051,1656412856.3945312,769,1069258,AMA
433,StartSaying,Inert,1656405794.7909808,66266,82480089,1656412859.7089844,769,1070955,AMA
434,StartReading,Inert,1656405798.1465678,66229,82628072,1656412863.2246094,769,1072755,IPI
435,StartSaying,Inert,1656405801.335399,66228,82768701,1656412866.4492188,769,1074406,IPI
436,StartReading,Inert,1656405804.5874722,66276,82912119,1656412869.9492188,769,1076198,IFI
437,StartSaying,Inert,1656405807.8092961,66268,83054203,1656412873.0585938,770,1077790,IFI
438,StartReading,Inert,1656405811.0802126,66224,83198452,1656412876.4628906,769,1079533,UMU
439,StartSaying,Inert,1656405814.3308573,66228,83341807,1656412879.859375,768,1081272,UMU
440,StartReading,Overt,1656405819.682794,66276,83577830,1656412885.1015625,768,1083956,AMA
441,StartSaying,Overt,1656405823.0999675,66228,83728529,1656412888.1210938,769,1085502,AMA
442,StartReading,Overt,1656405826.1846502,66234,83864565,1656412891.3144531,770,1087137,ARA
443,StartSaying,Overt,1656405829.4896708,66227,84010318,1656412894.4082031,769,1088721,ARA
444,StartReading,Overt,1656405832.720905,66277,84152817,1656412897.7578125,769,1090436,IFI
445,StartSaying,Overt,1656405836.0027285,66229,84297547,1656412901.0488281,769,1092121,IFI
446,StartReading,Overt,1656405839.1557324,66228,84436596,1656412904.5234375,769,1093900,EPE
447,StartSaying,Overt,1656405842.3475568,66228,84577357,1656412907.9296875,769,1095644,EPE
448,StartReading,Overt,1656405845.716953,66250,84725949,1656412910.9570312,768,1097194,UTU
449,StartSaying,Overt,1656405849.067279,66224,84873700,1656412914.3671875,770,1098940,UTU
450,StartReading,Overt,1656405852.3995554,66226,85020655,1656412917.6972656,770,1100645,ONO
451,StartSaying,Overt,1656405855.7294056,66271,85167503,1656412920.75,768,1102208,ONO
452,StartReading,Overt,1656405858.852614,66274,85305238,1656412923.84375,768,1103792,UPU
453,StartSaying,Overt,1656405862.2935512,66228,85456985,1656412926.9414062,769,1105378,UPU
454,StartReading,Overt,1656405865.762765,66262,85609979,1656412930.2675781,770,1107081,IKI
455,StartSaying,Overt,1656405868.8010309,66264,85743968,1656412933.3613281,769,1108665,IKI
456,StartReading,Overt,1656405872.096074,66227,85889281,1656412936.4746094,769,1110259,UJU
457,StartSaying,Overt,1656405875.247763,66217,86028272,1656412939.8085938,769,1111966,UJU
458,StartReading,Overt,1656405878.4324672,66226,86168719,1656412943.1484375,769,1113676,ESE
459,StartSaying,Overt,1656405881.8135865,66270,86317828,1656412946.2363281,769,1115257,ESE
460,StartReading,Inert,1656405887.389852,66225,86563744,1656412952.5273438,769,1118478,ONO
461,StartSaying,Inert,1656405890.785665,66277,86713501,1656412955.6992188,770,1120102,ONO
462,StartReading,Inert,1656405893.9758794,66251,86854191,1656412958.9355469,769,1121759,UFU
463,StartSaying,Inert,1656405897.28929,66224,87000314,1656412962.125,769,1123392,UFU
464,StartReading,Inert,1656405900.5670543,66271,87144865,1656412965.3300781,769,1125033,ENE
465,StartSaying,Inert,1656405903.900918,66256,87291890,1656412968.3730469,770,1126591,ENE
466,StartReading,Inert,1656405907.002698,66226,87428680,1656412971.75,769,1128320,EJE
467,StartSaying,Inert,1656405910.3891008,66222,87578022,1656412974.8105469,770,1129887,EJE
468,StartReading,Inert,1656405913.520495,66219,87716118,1656412978.015625,769,1131528,ANA
469,StartSaying,Inert,1656405916.6005065,66268,87851948,1656412981.3144531,769,1133217,ANA
470,StartReading,Inert,1656405919.775347,66260,87991960,1656412984.8222656,769,1135013,EFE
471,StartSaying,Inert,1656405923.0077832,66224,88134512,1656412988.1953125,769,1136740,EFE
472,StartReading,Inert,1656405926.2059567,66223,88275553,1656412991.4921875,770,1138428,OMO
473,StartSaying,Inert,1656405929.5194805,66261,88421681,1656412994.53125,770,1139984,OMO
474,StartReading,Inert,1656405933.0192835,66223,88576024,1656412997.8886719,768,1141703,OSO
475,StartSaying,Inert,1656405936.103354,66226,88712033,1656413001.078125,768,1143336,OSO
476,StartReading,Inert,1656405939.5244956,66268,88862907,1656413004.328125,770,1145000,IKI
477,StartSaying,Inert,1656405942.7189956,66265,89003786,1656413007.5507812,769,1146650,IKI
478,StartReading,Inert,1656405945.7698011,66275,89138328,1656413010.8222656,769,1148325,ITI
479,StartSaying,Inert,1656405949.1646392,66219,89288042,1656413014.0722656,769,1149989,ITI
480,StartReading,Overt,1656405954.6453273,66274,89529743,1656413019.4238281,770,1152729,ERE
481,StartSaying,Overt,1656405957.72611,66267,89665607,1656413022.8417969,769,1154479,ERE
482,StartReading,Overt,1656405960.740816,66272,89798557,1656413025.9257812,770,1156058,OMO
483,StartSaying,Overt,1656405964.1617763,66223,89949423,1656413029.2304688,770,1157750,OMO
484,StartReading,Overt,1656405967.553077,66262,90098981,1656413032.4628906,769,1159405,URU
485,StartSaying,Overt,1656405970.8665328,66271,90245106,1656413035.7441406,769,1161085,URU
486,StartReading,Overt,1656405974.0794907,66231,90386799,1656413038.8984375,769,1162700,ETE
487,StartSaying,Overt,1656405977.1902049,66222,90523983,1656413042.0898438,769,1164334,ETE
488,StartReading,Overt,1656405980.6945882,66276,90678528,1656413045.4589844,769,1166059,ATA
489,StartSaying,Overt,1656405984.0244837,66217,90825378,1656413048.8085938,770,1167774,ATA
490,StartReading,Overt,1656405987.4727452,66225,90977448,1656413052.1425781,769,1169481,ALA
491,StartSaying,Overt,1656405990.745385,66269,91121773,1656413055.4726562,769,1171186,ALA
492,StartReading,Overt,1656405994.128477,66221,91270969,1656413058.5957031,769,1172785,EJE
493,StartSaying,Overt,1656405997.2100306,66225,91406867,1656413062.0351562,769,1174546,EJE
494,StartReading,Overt,1656406000.342173,66227,91544996,1656413065.5058594,769,1176323,UKU
495,StartSaying,Overt,1656406003.3827293,66223,91679086,1656413068.5429688,770,1177878,UKU
496,StartReading,Overt,1656406006.6939402,66269,91825112,1656413071.8378906,769,1179565,ULU
497,StartSaying,Overt,1656406010.083631,66229,91974599,1656413074.9902344,769,1181179,ULU
498,StartReading,Overt,1656406013.3330057,66251,92117898,1656413078.1757812,768,1182810,IPI
499,StartSaying,Overt,1656406016.7203608,66254,92267282,1656413081.5566406,769,1184541,IPI
500,StartReading,Inert,1656406022.1704597,66229,92507634,1656413087.1328125,769,1187396,OFO
501,StartSaying,Inert,1656406025.52616,66276,92655622,1656413090.5292969,769,1189135,OFO
502,StartReading,Inert,1656406028.8401825,66266,92801772,1656413093.71875,770,1190768,ARA
503,StartSaying,Inert,1656406032.0926867,66220,92945209,1656413097.0332031,769,1192465,ARA
504,StartReading,Inert,1656406035.5831926,66261,93099142,1656413100.3105469,770,1194143,OKO
505,StartSaying,Inert,1656406038.9928603,66272,93249510,1656413103.6445312,769,1195850,OKO
506,StartReading,Inert,1656406042.1270664,66226,93387730,1656413106.7460938,769,1197438,ISI
507,StartSaying,Inert,1656406045.488957,66253,93535991,1656413110.1328125,769,1199172,ISI
508,StartReading,Inert,1656406048.8428884,66271,93683901,1656413113.2636719,769,1200775,EKE
509,StartSaying,Inert,1656406051.981244,66264,93822304,1656413116.34375,770,1202352,EKE
510,StartReading,Inert,1656406055.3332708,66220,93970130,1656413119.5195312,769,1203978,ESE
511,StartSaying,Inert,1656406058.4526243,66215,94107695,1656413122.7519531,769,1205633,ESE
512,StartReading,Inert,1656406061.6301632,66262,94247826,1656413125.9492188,769,1207270,AKA
513,StartSaying,Inert,1656406064.9905343,66259,94396020,1656413129.2636719,769,1208967,AKA
514,StartReading,Inert,1656406068.4541245,66218,94548766,1656413132.7636719,769,1210759,OJO
515,StartSaying,Inert,1656406071.5863578,66261,94686899,1656413135.8476562,769,1212338,OJO
516,StartReading,Inert,1656406074.9651868,66267,94835907,1656413139.2675781,770,1214089,EME
517,StartSaying,Inert,1656406078.430727,66224,94988739,1656413142.4628906,769,1215725,EME
518,StartReading,Inert,1656406081.923138,66274,95142756,1656413145.5136719,769,1217287,UKU
519,StartSaying,Inert,1656406084.9398847,66265,95275796,1656413148.9082031,769,1219025,UKU
520,StartReading,Overt,1656406092.0646365,66215,95590001,1656413154.3886719,770,1221831,USU
521,StartSaying,Overt,1656406095.0888665,66261,95723371,1656413157.4707031,769,1223409,USU
522,StartReading,Overt,1656406098.5600755,66267,95876453,1656413160.4863281,769,1224953,EME
523,StartSaying,Overt,1656406101.6114707,66265,96011021,1656413163.90625,769,1226704,EME
524,StartReading,Overt,1656406104.7524793,66272,96149541,1656413167.296875,770,1228440,ITI
525,StartSaying,Overt,1656406108.2054572,66220,96301819,1656413170.6113281,770,1230137,ITI
526,StartReading,Overt,1656406111.613651,66263,96452122,1656413173.8242188,769,1231782,INI
527,StartSaying,Overt,1656406115.076221,66226,96604823,1656413176.9355469,769,1233375,INI
528,StartReading,Overt,1656406118.317387,66218,96747760,1656413180.4394531,770,1235169,OTO
529,StartSaying,Overt,1656406121.6929057,66269,96896622,1656413183.7695312,769,1236874,OTO
530,StartReading,Overt,1656406125.0772676,66229,97045874,1656413187.2167969,769,1238639,OLO
531,StartSaying,Overt,1656406128.1299326,66229,97180498,1656413190.4902344,769,1240315,OLO
532,StartReading,Overt,1656406131.206112,66227,97316159,1656413193.8730469,769,1242047,ASA
533,StartSaying,Overt,1656406134.6511536,66272,97468087,1656413196.9570312,768,1243626,ASA
534,StartReading,Overt,1656406137.6830251,66274,97601794,1656413200.0878906,769,1245229,OKO
535,StartSaying,Overt,1656406141.018839,66222,97748905,1656413203.1289062,768,1246786,OKO
